"","Time.results.were.received","MD5.hash.of.participant.s.IP.address","Controller.name","Item.number","Element.number","Type","Group.Ibex","PennElementType","PennElementName","Parameter","Value","EventTime","ID","Study","SentNumber","Quantifier","Matrix","WhichCategory","Subject","Predicate","SentType","Verb","Embedded","Token","MatchingCategory","MismatchingCategory","Group","Comments"
"7009",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",4,0,"Train_simple","NULL","Selector","unnamed-Selector","Selection","Agree",1587699275514,"19816","train_T","The earth is a planet in the Milky Way","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","",""
"7010",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",4,0,"Train_simple","NULL","PennController","7","_Trial_","End",1587699275517,"19816","train_T","The earth is a planet in the Milky Way","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","",""
"7011",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",5,0,"Train_simple","NULL","PennController","8","_Trial_","Start",1587699275520,"19816","train_F","Russia is a continent","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","",""
"7012",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",5,0,"Train_simple","NULL","Selector","unnamed-Selector","Selection","Disagree",1587699276312,"19816","train_F","Russia is a continent","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","",""
"7013",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",5,0,"Train_simple","NULL","PennController","8","_Trial_","End",1587699276313,"19816","train_F","Russia is a continent","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","",""
"7014",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",6,0,"Train_simple","NULL","PennController","9","_Trial_","Start",1587699276317,"19816","train_think_T","Athletes think that soccer is a sport","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","",""
"7015",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",6,0,"Train_simple","NULL","Selector","unnamed-Selector","Selection","Agree",1587699278304,"19816","train_think_T","Athletes think that soccer is a sport","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","",""
"7016",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",6,0,"Train_simple","NULL","PennController","9","_Trial_","End",1587699278306,"19816","train_think_T","Athletes think that soccer is a sport","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","",""
"7017",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",7,0,"Train_simple","NULL","PennController","10","_Trial_","Start",1587699278309,"19816","train_think_F","Librarians think that books are boring","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","",""
"7018",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",7,0,"Train_simple","NULL","Selector","unnamed-Selector","Selection","Disagree",1587699279389,"19816","train_think_F","Librarians think that books are boring","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","",""
"7019",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",7,0,"Train_simple","NULL","PennController","10","_Trial_","End",1587699279390,"19816","train_think_F","Librarians think that books are boring","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","",""
"7020",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",8,0,"instructions2","NULL","PennController","4","_Trial_","Start",1587699279393,"NULL","","","","","","","","","",NA,"","","","",""
"7021",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",8,0,"instructions2","NULL","PennController","4","_Trial_","End",1587699281604,"NULL","","","","","","","","","",NA,"","","","",""
"7022",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","DashedSentence",9,0,"Train","NULL","Houses can be made of wood","","","",NA,"","","","","","","","","","",NA,"","","","",""
"7023",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",9,1,"Train","NULL","PennController","11","_Trial_","Start",1587699283631,"19816","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","",""
"7024",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",9,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1587699283636,"19816","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","",""
"7025",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",9,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1587699284329,"19816","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","",""
"7026",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",9,1,"Train","NULL","PennController","11","_Trial_","End",1587699284330,"19816","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","",""
"7027",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","DashedSentence",10,0,"Train","NULL","Airplanes fly under water","","","",NA,"","","","","","","","","","",NA,"","","","",""
"7028",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",10,1,"Train","NULL","PennController","12","_Trial_","Start",1587699285646,"19816","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","",""
"7029",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",10,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1587699285650,"19816","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","",""
"7030",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",10,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1587699286520,"19816","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","",""
"7031",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",10,1,"Train","NULL","PennController","12","_Trial_","End",1587699286521,"19816","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","",""
"7032",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","DashedSentence",11,0,"Train","NULL","Dinosaurs are extinct","","","",NA,"","","","","","","","","","",NA,"","","","",""
"7033",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",11,1,"Train","NULL","PennController","13","_Trial_","Start",1587699287484,"19816","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","",""
"7034",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",11,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1587699287488,"19816","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","",""
"7035",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",11,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1587699288240,"19816","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","",""
"7036",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",11,1,"Train","NULL","PennController","13","_Trial_","End",1587699288241,"19816","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","",""
"7037",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","DashedSentence",12,0,"Train","NULL","California is the capitol of the US","","","",NA,"","","","","","","","","","",NA,"","","","",""
"7038",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",12,1,"Train","NULL","PennController","14","_Trial_","Start",1587699290618,"19816","train_F","California is the capitol of the US","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","",""
"7039",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",12,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1587699290622,"19816","train_F","California is the capitol of the US","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","",""
"7040",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",12,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1587699291061,"19816","train_F","California is the capitol of the US","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","",""
"7041",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",12,1,"Train","NULL","PennController","14","_Trial_","End",1587699291063,"19816","train_F","California is the capitol of the US","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","",""
"7042",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","DashedSentence",13,0,"Train","NULL","Historians think that George Washington was a US president","","","",NA,"","","","","","","","","","",NA,"","","","",""
"7043",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",13,1,"Train","NULL","PennController","15","_Trial_","Start",1587699294145,"19816","train_think_T","Historians think that George Washington was a US president","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","",""
"7044",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",13,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1587699294149,"19816","train_think_T","Historians think that George Washington was a US president","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","",""
"7045",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",13,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1587699294744,"19816","train_think_T","Historians think that George Washington was a US president","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","",""
"7046",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",13,1,"Train","NULL","PennController","15","_Trial_","End",1587699294745,"19816","train_think_T","Historians think that George Washington was a US president","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","",""
"7047",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","DashedSentence",14,0,"Train","NULL","Geographers think that Spain is in Africa","","","",NA,"","","","","","","","","","",NA,"","","","",""
"7048",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",14,1,"Train","NULL","PennController","16","_Trial_","Start",1587699297120,"19816","train_think_F","Geographers think that Spain is in Africa","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","",""
"7049",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",14,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1587699297124,"19816","train_think_F","Geographers think that Spain is in Africa","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","",""
"7050",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",14,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1587699297861,"19816","train_think_F","Geographers think that Spain is in Africa","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","",""
"7051",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",14,1,"Train","NULL","PennController","16","_Trial_","End",1587699297862,"19816","train_think_F","Geographers think that Spain is in Africa","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","",""
"7052",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","DashedSentence",15,0,"Train","NULL","Dentists think that flossing is good for you","","","",NA,"","","","","","","","","","",NA,"","","","",""
"7053",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",15,1,"Train","NULL","PennController","17","_Trial_","Start",1587699300689,"19816","train_think_T","Dentists think that flossing is good for you","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","",""
"7054",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",15,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1587699300691,"19816","train_think_T","Dentists think that flossing is good for you","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","",""
"7055",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",15,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1587699301259,"19816","train_think_T","Dentists think that flossing is good for you","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","",""
"7056",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",15,1,"Train","NULL","PennController","17","_Trial_","End",1587699301260,"19816","train_think_T","Dentists think that flossing is good for you","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","",""
"7057",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","DashedSentence",16,0,"Train","NULL","Nutritionists think that eating a lot of sugar is healthy","","","",NA,"","","","","","","","","","",NA,"","","","",""
"7058",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",16,1,"Train","NULL","PennController","18","_Trial_","Start",1587699305266,"19816","train_think_F","Nutritionists think that eating a lot of sugar is healthy","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","",""
"7059",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",16,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1587699305271,"19816","train_think_F","Nutritionists think that eating a lot of sugar is healthy","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","",""
"7060",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",16,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1587699305791,"19816","train_think_F","Nutritionists think that eating a lot of sugar is healthy","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","",""
"7061",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",16,1,"Train","NULL","PennController","18","_Trial_","End",1587699305793,"19816","train_think_F","Nutritionists think that eating a lot of sugar is healthy","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","",""
"7062",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",17,0,"end_train","NULL","PennController","5","_Trial_","Start",1587699305796,"NULL","","","","","","","","","",NA,"","","","",""
"7063",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",17,0,"end_train","NULL","PennController","5","_Trial_","End",1587699307552,"NULL","","","","","","","","","",NA,"","","","",""
"7064",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","DashedSentence",47,0,"test","NULL","Zoologists say that all mosquitos are fishes","","","",NA,"","","","","","","","","","",NA,"","","","",""
"7065",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",47,1,"test","NULL","PennController","48","_Trial_","Start",1587699309930,"19816","BN","15","all","Zoologists say that","Mismatching","Token","Category","T6","say",1,"mosquitos","insects","fishes","P","NULL"
"7066",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",47,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587699311349,"19816","BN","15","all","Zoologists say that","Mismatching","Token","Category","T6","say",1,"mosquitos","insects","fishes","P","NULL"
"7067",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",47,1,"test","NULL","PennController","48","_Trial_","End",1587699311350,"19816","BN","15","all","Zoologists say that","Mismatching","Token","Category","T6","say",1,"mosquitos","insects","fishes","P","NULL"
"7068",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","DashedSentence",20,0,"test","NULL","Zoologists know that some sparrows are birds","","","",NA,"","","","","","","","","","",NA,"","","","",""
"7069",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",20,1,"test","NULL","PennController","21","_Trial_","Start",1587699313726,"19816","BN","2","some","Zoologists know that","Matching","Token","Category","T1","know",1,"sparrows","birds","reptiles","P","NULL"
"7070",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",20,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1587699315975,"19816","BN","2","some","Zoologists know that","Matching","Token","Category","T1","know",1,"sparrows","birds","reptiles","P","NULL"
"7071",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",20,1,"test","NULL","PennController","21","_Trial_","End",1587699315976,"19816","BN","2","some","Zoologists know that","Matching","Token","Category","T1","know",1,"sparrows","birds","reptiles","P","NULL"
"7072",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","DashedSentence",27,0,"test","NULL","Zoologists know that some horses are fruit","","","",NA,"","","","","","","","","","",NA,"","","","",""
"7073",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",27,1,"test","NULL","PennController","28","_Trial_","Start",1587699318349,"19816","BN","5","some","Zoologists know that","Mismatching","Token","Category","T3","know",1,"horses","mammals","fruit","P","NULL"
"7074",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",27,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587699318934,"19816","BN","5","some","Zoologists know that","Mismatching","Token","Category","T3","know",1,"horses","mammals","fruit","P","NULL"
"7075",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",27,1,"test","NULL","PennController","28","_Trial_","End",1587699318935,"19816","BN","5","some","Zoologists know that","Mismatching","Token","Category","T3","know",1,"horses","mammals","fruit","P","NULL"
"7076",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","DashedSentence",26,0,"test","NULL","Zoologists know that some crocodiles are mamals","","","",NA,"","","","","","","","","","",NA,"","","","",""
"7077",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",26,1,"test","NULL","PennController","27","_Trial_","Start",1587699321311,"19816","BN","5","some","Zoologists know that","Mismatching","Token","Category","T3","know",1,"crocodiles","reptiles","mamals","P","NULL"
"7078",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",26,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587699322050,"19816","BN","5","some","Zoologists know that","Mismatching","Token","Category","T3","know",1,"crocodiles","reptiles","mamals","P","NULL"
"7079",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",26,1,"test","NULL","PennController","27","_Trial_","End",1587699322051,"19816","BN","5","some","Zoologists know that","Mismatching","Token","Category","T3","know",1,"crocodiles","reptiles","mamals","P","NULL"
"7080",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","DashedSentence",25,0,"test","NULL"," some cats are fruit","","","",NA,"","","","","","","","","","",NA,"","","","",""
"7081",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",25,1,"test","NULL","PennController","26","_Trial_","Start",1587699323721,"19816","BN","4","some","","Mismatching","Token","Category","T3","none",0,"cats","mammals","fruit","P","NULL"
"7082",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",25,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587699324896,"19816","BN","4","some","","Mismatching","Token","Category","T3","none",0,"cats","mammals","fruit","P","NULL"
"7083",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",25,1,"test","NULL","PennController","26","_Trial_","End",1587699324897,"19816","BN","4","some","","Mismatching","Token","Category","T3","none",0,"cats","mammals","fruit","P","NULL"
"7084",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","DashedSentence",44,0,"test","NULL","Zoologists know that all mackerels are birds","","","",NA,"","","","","","","","","","",NA,"","","","",""
"7085",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",44,1,"test","NULL","PennController","45","_Trial_","Start",1587699327272,"19816","BN","14","all","Zoologists know that","Mismatching","Token","Category","T6","know",1,"mackerels","fishes","birds","P","NULL"
"7086",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",44,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587699328443,"19816","BN","14","all","Zoologists know that","Mismatching","Token","Category","T6","know",1,"mackerels","fishes","birds","P","NULL"
"7087",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",44,1,"test","NULL","PennController","45","_Trial_","End",1587699328445,"19816","BN","14","all","Zoologists know that","Mismatching","Token","Category","T6","know",1,"mackerels","fishes","birds","P","NULL"
"7088",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","DashedSentence",48,0,"test","NULL"," all birds are eagles","","","",NA,"","","","","","","","","","",NA,"","","","",""
"7089",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",48,1,"test","NULL","PennController","49","_Trial_","Start",1587699330113,"19816","BN","16","all","","Matching","Category","Token","T5","none",0,"eagles","birds","reptiles","P","NULL"
"7090",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",48,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587699331359,"19816","BN","16","all","","Matching","Category","Token","T5","none",0,"eagles","birds","reptiles","P","NULL"
"7091",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",48,1,"test","NULL","PennController","49","_Trial_","End",1587699331360,"19816","BN","16","all","","Matching","Category","Token","T5","none",0,"eagles","birds","reptiles","P","NULL"
"7092",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","DashedSentence",46,0,"test","NULL","Zoologists say that all herring are birds","","","",NA,"","","","","","","","","","",NA,"","","","",""
"7093",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",46,1,"test","NULL","PennController","47","_Trial_","Start",1587699333734,"19816","BN","15","all","Zoologists say that","Mismatching","Token","Category","T6","say",1,"herring","fishes","birds","P","NULL"
"7094",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",46,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587699335541,"19816","BN","15","all","Zoologists say that","Mismatching","Token","Category","T6","say",1,"herring","fishes","birds","P","NULL"
"7095",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",46,1,"test","NULL","PennController","47","_Trial_","End",1587699335542,"19816","BN","15","all","Zoologists say that","Mismatching","Token","Category","T6","say",1,"herring","fishes","birds","P","NULL"
"7096",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","DashedSentence",37,0,"test","NULL"," all wasps are insects","","","",NA,"","","","","","","","","","",NA,"","","","",""
"7097",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",37,1,"test","NULL","PennController","38","_Trial_","Start",1587699337209,"19816","BN","10","all","","Matching","Token","Category","T4","none",0,"wasps","insects","fishes","P","NULL"
"7098",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",37,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1587699337980,"19816","BN","10","all","","Matching","Token","Category","T4","none",0,"wasps","insects","fishes","P","NULL"
"7099",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",37,1,"test","NULL","PennController","38","_Trial_","End",1587699337981,"19816","BN","10","all","","Matching","Token","Category","T4","none",0,"wasps","insects","fishes","P","NULL"
"7100",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","DashedSentence",33,0,"test","NULL","Zoologists know that some mammals are elephants","","","",NA,"","","","","","","","","","",NA,"","","","",""
"7101",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",33,1,"test","NULL","PennController","34","_Trial_","Start",1587699340355,"19816","BN","8","some","Zoologists know that","Matching","Category","Token","T2","know",1,"elephants","mammals","fruit","P","NULL"
"7102",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",33,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1587699341229,"19816","BN","8","some","Zoologists know that","Matching","Category","Token","T2","know",1,"elephants","mammals","fruit","P","NULL"
"7103",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",33,1,"test","NULL","PennController","34","_Trial_","End",1587699341235,"19816","BN","8","some","Zoologists know that","Matching","Category","Token","T2","know",1,"elephants","mammals","fruit","P","NULL"
"7104",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","DashedSentence",49,0,"test","NULL"," all fruit are strawberries","","","",NA,"","","","","","","","","","",NA,"","","","",""
"7105",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",49,1,"test","NULL","PennController","50","_Trial_","Start",1587699342905,"19816","BN","16","all","","Matching","Category","Token","T5","none",0,"strawberries","fruit","insects","P","NULL"
"7106",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",49,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587699344491,"19816","BN","16","all","","Matching","Category","Token","T5","none",0,"strawberries","fruit","insects","P","NULL"
"7107",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",49,1,"test","NULL","PennController","50","_Trial_","End",1587699344493,"19816","BN","16","all","","Matching","Category","Token","T5","none",0,"strawberries","fruit","insects","P","NULL"
"7108",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","DashedSentence",41,0,"test","NULL","Zoologists say that all cicadas are insects","","","",NA,"","","","","","","","","","",NA,"","","","",""
"7109",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",41,1,"test","NULL","PennController","42","_Trial_","Start",1587699346869,"19816","BN","12","all","Zoologists say that","Matching","Token","Category","T4","say",1,"cicadas","insects","fishes","P","NULL"
"7110",1587699443,"7ab3ffbb6b9da28c67b943710403a1e1","PennController",41,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1587699347498,"19816","BN","12","all","Zoologists say that","Matching","Token","Category","T4","say",1,"cicadas","insects","fishes","P","NULL"
